waste_id,site_id,business_date,product_id,batch_id,qty,uom,value,reason,stage,capture_method,note
W002004,SITE_KIT_01,2026-01-06,DSH_JEERARICE,,0.095,kg,8.28,plate_waste,service,manual,1 plates partly returned
W002005,SITE_KIT_01,2026-01-06,DSH_DALTADKA,,0.585,kg,45.01,overproduction,post_service,pos_derived,"13 portions unsold, 1.9 binned"
W002006,SITE_KIT_01,2026-01-06,DSH_DALTADKA,,0.204,kg,15.69,plate_waste,service,manual,2 plates partly returned
W002007,SITE_KIT_01,2026-01-06,DSH_ROGANJOSH,,0.461,kg,302.66,overproduction,post_service,pos_derived,"8 portions unsold, 1.4 binned"
W002008,SITE_KIT_01,2026-01-06,DSH_VEGPULAO,,0.84,kg,85.68,overproduction,post_service,pos_derived,"10 portions unsold, 2.4 binned"
W002009,SITE_KIT_01,2026-01-06,DSH_VEGPULAO,,0.119,kg,12.14,plate_waste,service,manual,1 plates partly returned
W002010,SITE_KIT_01,2026-01-06,DSH_DOSA,,0.085,kg,7.96,plate_waste,service,manual,1 plates partly returned
W002011,SITE_KIT_01,2026-01-06,DSH_MIXVEG,,0.864,kg,57.66,overproduction,post_service,pos_derived,"12 portions unsold, 2.9 binned"
W002012,SITE_KIT_01,2026-01-06,DSH_FISHCURRY,,0.216,kg,77.59,overproduction,post_service,pos_derived,"3 portions unsold, 0.7 binned"
W002013,SITE_KIT_01,2026-01-06,ING_ONION,,0.836,kg,31.78,prep_trim,prep,manual,yield 0.89 on 20.49 kg net
W002014,SITE_KIT_01,2026-01-06,ING_TOMATO,,0.192,kg,6.15,prep_trim,prep,manual,yield 0.97 on 15.91 kg net
W002015,SITE_KIT_01,2026-01-06,ING_GINGER,,0.021,kg,2.48,prep_trim,prep,manual,yield 0.91 on 0.61 kg net
W002016,SITE_KIT_01,2026-01-06,ING_GARLIC,,0.044,kg,7.9,prep_trim,prep,manual,yield 0.88 on 0.99 kg net
W002017,SITE_KIT_01,2026-01-06,ING_GCHILLI,,0.021,kg,1.44,prep_trim,prep,manual,yield 0.94 on 0.97 kg net
W002018,SITE_KIT_01,2026-01-06,ING_MINT,,0.023,kg,1.36,prep_trim,prep,manual,yield 0.86 on 0.41 kg net
W002019,SITE_KIT_01,2026-01-06,ING_CORIANDER,,0.04,kg,2.41,prep_trim,prep,manual,yield 0.88 on 0.85 kg net
W002020,SITE_KIT_01,2026-01-06,ING_CARROT,,0.138,kg,6.21,prep_trim,prep,manual,yield 0.92 on 4.44 kg net
W002021,SITE_KIT_01,2026-01-06,ING_BEANS,,0.123,kg,7.35,prep_trim,prep,manual,yield 0.89 on 2.81 kg net
W002022,SITE_KIT_01,2026-01-06,ING_CAULI,,3.42,kg,136.78,prep_trim,prep,manual,yield 0.51 on 10.52 kg net
W002023,SITE_KIT_01,2026-01-06,ING_POTATO,,0.65,kg,18.19,prep_trim,prep,manual,yield 0.84 on 9.95 kg net
W002024,SITE_KIT_01,2026-01-06,ING_CAPSICUM,,0.166,kg,13.31,prep_trim,prep,manual,yield 0.82 on 2.29 kg net
W002025,SITE_KIT_01,2026-01-06,ING_SPINACH,,0.492,kg,14.77,prep_trim,prep,manual,yield 0.77 on 4.91 kg net
W002026,SITE_KIT_01,2026-01-06,ING_LEMON,,0.226,kg,20.37,prep_trim,prep,manual,yield 0.55 on 0.81 kg net
W002027,SITE_KIT_01,2026-01-06,ING_CUCUMBER,,0.164,kg,5.72,prep_trim,prep,manual,yield 0.85 on 2.68 kg net
W002028,SITE_KIT_01,2026-01-06,ING_CABBAGE,,0.086,kg,2.14,prep_trim,prep,manual,yield 0.88 on 1.79 kg net
W002029,SITE_KIT_01,2026-01-06,ING_BANANA,,0.366,kg,20.14,prep_trim,prep,manual,yield 0.67 on 2.24 kg net
W002030,SITE_KIT_01,2026-01-06,ING_BRINJAL,,0.099,kg,3.95,prep_trim,prep,manual,yield 0.89 on 2.46 kg net
W002031,SITE_KIT_01,2026-01-06,ING_OKRA,,0.103,kg,5.64,prep_trim,prep,manual,yield 0.91 on 2.91 kg net
W002032,SITE_KIT_01,2026-01-06,ING_CORIANDER,B00977,0.269,kg,16.14,quality_rejection,storage,manual,"rejected at goods receipt, intake grade 0.95"
W002033,SITE_KIT_01,2026-01-06,ING_GARLIC,B00980,0.265,kg,47.7,quality_rejection,storage,manual,"rejected at goods receipt, intake grade 0.85"
W002034,SITE_KIT_01,2026-01-06,ING_PEAS,B00986,0.242,kg,21.78,quality_rejection,storage,manual,"rejected at goods receipt, intake grade 1.00"
W002035,SITE_KIT_01,2026-01-06,ING_MINT,B00987,0.085,kg,5.1,quality_rejection,storage,manual,"rejected at goods receipt, intake grade 1.00"
W002036,SITE_KIT_01,2026-01-06,ING_CORIANDER,B00927,0.358,kg,21.51,spoilage,storage,manual,"received 2026-01-03, zone ZN_COLD"
W002037,SITE_KIT_01,2026-01-07,DSH_CHBIRYANI,,0.977,kg,206.76,overproduction,post_service,pos_derived,"7 portions unsold, 2.2 binned"
W002038,SITE_KIT_01,2026-01-07,DSH_VGBIRYANI,,0.781,kg,84.91,overproduction,post_service,pos_derived,"6 portions unsold, 1.9 binned"
W002039,SITE_KIT_01,2026-01-07,DSH_PBM,,0.84,kg,243.18,overproduction,post_service,pos_derived,"14 portions unsold, 2.8 binned"
W002040,SITE_KIT_01,2026-01-07,DSH_GOBIMANCH,,1.638,kg,169.53,overproduction,post_service,pos_derived,"13 portions unsold, 5.9 binned"
W002041,SITE_KIT_01,2026-01-07,DSH_GOBIMANCH,,0.095,kg,9.85,plate_waste,service,manual,1 plates partly returned
W002042,SITE_KIT_01,2026-01-07,DSH_PALAK,,0.792,kg,142.85,overproduction,post_service,pos_derived,"12 portions unsold, 2.6 binned"
W002043,SITE_KIT_01,2026-01-07,DSH_NAAN,,0.092,kg,10.11,plate_waste,service,manual,3 plates partly returned
W002044,SITE_KIT_01,2026-01-07,DSH_ROTI,,0.095,kg,5.09,plate_waste,service,manual,4 plates partly returned
W002045,SITE_KIT_01,2026-01-07,DSH_JEERARICE,,0.19,kg,16.56,plate_waste,service,manual,2 plates partly returned
W002046,SITE_KIT_01,2026-01-07,DSH_DALTADKA,,0.585,kg,45.01,overproduction,post_service,pos_derived,"13 portions unsold, 1.9 binned"
W002047,SITE_KIT_01,2026-01-07,DSH_ROGANJOSH,,0.288,kg,189.16,overproduction,post_service,pos_derived,"5 portions unsold, 0.9 binned"
W002048,SITE_KIT_01,2026-01-07,DSH_ROGANJOSH,,0.109,kg,71.46,plate_waste,service,manual,1 plates partly returned
W002049,SITE_KIT_01,2026-01-07,DSH_VEGPULAO,,0.672,kg,68.54,overproduction,post_service,pos_derived,"8 portions unsold, 1.9 binned"
W002050,SITE_KIT_01,2026-01-07,DSH_DOSA,,0.085,kg,7.96,plate_waste,service,manual,1 plates partly returned
W002051,SITE_KIT_01,2026-01-07,DSH_MIXVEG,,0.102,kg,6.81,plate_waste,service,manual,1 plates partly returned
W002052,SITE_KIT_01,2026-01-07,DSH_FISHCURRY,,0.144,kg,51.73,overproduction,post_service,pos_derived,"2 portions unsold, 0.5 binned"
W002053,SITE_KIT_01,2026-01-07,DSH_FISHCURRY,,0.204,kg,73.28,plate_waste,service,manual,2 plates partly returned
W002054,SITE_KIT_01,2026-01-07,ING_ONION,,0.836,kg,31.76,prep_trim,prep,manual,yield 0.90 on 21.84 kg net
W002055,SITE_KIT_01,2026-01-07,ING_TOMATO,,0.078,kg,2.49,prep_trim,prep,manual,yield 0.99 on 16.80 kg net
W002056,SITE_KIT_01,2026-01-07,ING_GINGER,,0.027,kg,3.26,prep_trim,prep,manual,yield 0.89 on 0.68 kg net
W002057,SITE_KIT_01,2026-01-07,ING_GARLIC,,0.059,kg,10.7,prep_trim,prep,manual,yield 0.86 on 1.08 kg net
W002058,SITE_KIT_01,2026-01-07,ING_GCHILLI,,0.023,kg,1.61,prep_trim,prep,manual,yield 0.94 on 1.10 kg net
W002059,SITE_KIT_01,2026-01-07,ING_MINT,,0.02,kg,1.2,prep_trim,prep,manual,yield 0.87 on 0.38 kg net
W002060,SITE_KIT_01,2026-01-07,ING_CORIANDER,,0.049,kg,2.94,prep_trim,prep,manual,yield 0.85 on 0.83 kg net
W002061,SITE_KIT_01,2026-01-07,ING_CARROT,,0.187,kg,8.41,prep_trim,prep,manual,yield 0.89 on 4.30 kg net
W002062,SITE_KIT_01,2026-01-07,ING_BEANS,,0.117,kg,7.02,prep_trim,prep,manual,yield 0.88 on 2.63 kg net
W002063,SITE_KIT_01,2026-01-07,ING_CAULI,,3.337,kg,133.47,prep_trim,prep,manual,yield 0.52 on 10.70 kg net
W002064,SITE_KIT_01,2026-01-07,ING_POTATO,,0.715,kg,20.01,prep_trim,prep,manual,yield 0.84 on 11.41 kg net
W002065,SITE_KIT_01,2026-01-07,ING_CAPSICUM,,0.182,kg,14.57,prep_trim,prep,manual,yield 0.82 on 2.47 kg net
W002066,SITE_KIT_01,2026-01-07,ING_SPINACH,,0.59,kg,17.7,prep_trim,prep,manual,yield 0.76 on 5.64 kg net
W002067,SITE_KIT_01,2026-01-07,ING_LEMON,,0.238,kg,21.39,prep_trim,prep,manual,yield 0.55 on 0.86 kg net
W002068,SITE_KIT_01,2026-01-07,ING_CUCUMBER,,0.175,kg,6.13,prep_trim,prep,manual,yield 0.85 on 2.84 kg net
W002069,SITE_KIT_01,2026-01-07,ING_CABBAGE,,0.084,kg,2.11,prep_trim,prep,manual,yield 0.88 on 1.89 kg net
W002070,SITE_KIT_01,2026-01-07,ING_BANANA,,0.384,kg,21.12,prep_trim,prep,manual,yield 0.68 on 2.37 kg net
W002071,SITE_KIT_01,2026-01-07,ING_BRINJAL,,0.129,kg,5.14,prep_trim,prep,manual,yield 0.87 on 2.60 kg net
W002072,SITE_KIT_01,2026-01-07,ING_OKRA,,0.116,kg,6.38,prep_trim,prep,manual,yield 0.90 on 3.08 kg net
W002073,SITE_KIT_01,2026-01-07,ING_SPINACH,B01004,1.414,kg,42.42,quality_rejection,storage,manual,"rejected at goods receipt, intake grade 0.94"
W002074,SITE_KIT_01,2026-01-07,ING_SPINACH,B00926,1.25,kg,37.51,spoilage,storage,manual,"received 2026-01-03, zone ZN_COLD"
W002075,SITE_KIT_01,2026-01-07,ING_BRINJAL,B00869,1.759,kg,70.37,spoilage,storage,manual,"received 2025-12-31, zone ZN_COLD"
W002076,SITE_KIT_01,2026-01-07,ING_CURRYLEAF,B00951,0.75,kg,60.0,spoilage,storage,manual,"received 2026-01-04, zone ZN_COLD"
W002077,SITE_KIT_01,2026-01-07,ING_BATTER,B00971,7.456,kg,521.92,spoilage,storage,manual,"received 2026-01-05, zone ZN_COLD"
W002078,SITE_KIT_01,2026-01-08,DSH_CHBIRYANI,,1.116,kg,236.29,overproduction,post_service,pos_derived,"8 portions unsold, 2.5 binned"
W002079,SITE_KIT_01,2026-01-08,DSH_CHBIRYANI,,0.153,kg,32.4,plate_waste,service,manual,1 plates partly returned
W002080,SITE_KIT_01,2026-01-08,DSH_VGBIRYANI,,0.286,kg,31.04,plate_waste,service,manual,2 plates partly returned
W002081,SITE_KIT_01,2026-01-08,DSH_PBM,,0.72,kg,208.44,overproduction,post_service,pos_derived,"12 portions unsold, 2.4 binned"
W002082,SITE_KIT_01,2026-01-08,DSH_GOBIMANCH,,1.008,kg,104.33,overproduction,post_service,pos_derived,"8 portions unsold, 3.6 binned"
W002083,SITE_KIT_01,2026-01-08,DSH_GOBIMANCH,,0.19,kg,19.71,plate_waste,service,manual,2 plates partly returned
W002084,SITE_KIT_01,2026-01-08,DSH_PALAK,,0.396,kg,71.43,overproduction,post_service,pos_derived,"6 portions unsold, 1.3 binned"
W002085,SITE_KIT_01,2026-01-08,DSH_NAAN,,0.153,kg,16.85,plate_waste,service,manual,5 plates partly returned
W002086,SITE_KIT_01,2026-01-08,DSH_ROTI,,0.024,kg,1.27,plate_waste,service,manual,1 plates partly returned
W002087,SITE_KIT_01,2026-01-08,DSH_JEERARICE,,0.431,kg,37.51,overproduction,post_service,pos_derived,"7 portions unsold, 1.5 binned"
W002088,SITE_KIT_01,2026-01-08,DSH_DALTADKA,,0.675,kg,51.93,overproduction,post_service,pos_derived,"15 portions unsold, 2.2 binned"
W002089,SITE_KIT_01,2026-01-08,DSH_ROGANJOSH,,0.346,kg,226.99,overproduction,post_service,pos_derived,"6 portions unsold, 1.1 binned"
W002090,SITE_KIT_01,2026-01-08,DSH_VEGPULAO,,0.168,kg,17.14,overproduction,post_service,pos_derived,"2 portions unsold, 0.5 binned"
W002091,SITE_KIT_01,2026-01-08,DSH_VEGPULAO,,0.119,kg,12.14,plate_waste,service,manual,1 plates partly returned
W002092,SITE_KIT_01,2026-01-08,DSH_DOSA,,0.085,kg,7.96,plate_waste,service,manual,1 plates partly returned
W002093,SITE_KIT_01,2026-01-08,DSH_MIXVEG,,0.288,kg,19.22,overproduction,post_service,pos_derived,"4 portions unsold, 1.0 binned"
W002094,SITE_KIT_01,2026-01-08,DSH_FISHCURRY,,0.792,kg,284.51,overproduction,post_service,pos_derived,"11 portions unsold, 2.6 binned"
W002095,SITE_KIT_01,2026-01-08,ING_ONION,,0.87,kg,33.05,prep_trim,prep,manual,yield 0.90 on 23.18 kg net
W002096,SITE_KIT_01,2026-01-08,ING_TOMATO,,0.142,kg,4.55,prep_trim,prep,manual,yield 0.98 on 18.10 kg net
W002097,SITE_KIT_01,2026-01-08,ING_GINGER,,0.023,kg,2.79,prep_trim,prep,manual,yield 0.91 on 0.73 kg net
W002098,SITE_KIT_01,2026-01-08,ING_GARLIC,,0.052,kg,9.4,prep_trim,prep,manual,yield 0.88 on 1.17 kg net
W002099,SITE_KIT_01,2026-01-08,ING_GCHILLI,,0.025,kg,1.78,prep_trim,prep,manual,yield 0.94 on 1.13 kg net
W002100,SITE_KIT_01,2026-01-08,ING_MINT,,0.025,kg,1.5,prep_trim,prep,manual,yield 0.85 on 0.43 kg net
W002101,SITE_KIT_01,2026-01-08,ING_CORIANDER,,0.06,kg,3.61,prep_trim,prep,manual,yield 0.84 on 0.92 kg net
W002102,SITE_KIT_01,2026-01-08,ING_CARROT,,0.225,kg,10.12,prep_trim,prep,manual,yield 0.88 on 4.75 kg net
W002103,SITE_KIT_01,2026-01-08,ING_BEANS,,0.12,kg,7.2,prep_trim,prep,manual,yield 0.89 on 2.92 kg net
W002104,SITE_KIT_01,2026-01-08,ING_CAULI,,4.06,kg,162.38,prep_trim,prep,manual,yield 0.49 on 11.69 kg net
W002105,SITE_KIT_01,2026-01-08,ING_POTATO,,0.682,kg,19.09,prep_trim,prep,manual,yield 0.84 on 10.72 kg net
W002106,SITE_KIT_01,2026-01-08,ING_CAPSICUM,,0.18,kg,14.41,prep_trim,prep,manual,yield 0.83 on 2.68 kg net
W002107,SITE_KIT_01,2026-01-08,ING_SPINACH,,0.598,kg,17.93,prep_trim,prep,manual,yield 0.76 on 5.64 kg net
W002108,SITE_KIT_01,2026-01-08,ING_LEMON,,0.25,kg,22.52,prep_trim,prep,manual,yield 0.56 on 0.93 kg net
W002109,SITE_KIT_01,2026-01-08,ING_CUCUMBER,,0.212,kg,7.41,prep_trim,prep,manual,yield 0.83 on 3.14 kg net
W002110,SITE_KIT_01,2026-01-08,ING_CABBAGE,,0.094,kg,2.35,prep_trim,prep,manual,yield 0.88 on 2.09 kg net
W002111,SITE_KIT_01,2026-01-08,ING_BANANA,,0.38,kg,20.89,prep_trim,prep,manual,yield 0.70 on 2.61 kg net
W002112,SITE_KIT_01,2026-01-08,ING_BRINJAL,,0.131,kg,5.25,prep_trim,prep,manual,yield 0.88 on 2.87 kg net
W002113,SITE_KIT_01,2026-01-08,ING_OKRA,,0.124,kg,6.82,prep_trim,prep,manual,yield 0.90 on 3.40 kg net
W002114,SITE_KIT_01,2026-01-08,ING_MUSHROOM,,0.022,kg,4.93,prep_trim,prep,manual,yield 0.94 on 1.05 kg net
W002115,SITE_KIT_01,2026-01-08,ING_CARROT,B01014,0.841,kg,37.84,quality_rejection,storage,manual,"rejected at goods receipt, intake grade 0.95"
W002116,SITE_KIT_01,2026-01-08,ING_BANANA,B01026,0.554,kg,30.47,quality_rejection,storage,manual,"rejected at goods receipt, intake grade 0.93"
W002117,SITE_KIT_01,2026-01-08,ING_BUTTER,B00924,0.892,kg,464.0,spoilage,storage,manual,"received 2026-01-02, zone ZN_COLD"
W002118,SITE_KIT_01,2026-01-08,ING_BATTER,B01003,3.088,kg,216.16,spoilage,storage,manual,"received 2026-01-06, zone ZN_COLD"
W002119,SITE_KIT_01,2026-01-09,DSH_CHBIRYANI,,3.906,kg,827.03,overproduction,post_service,pos_derived,"28 portions unsold, 8.7 binned"
W002120,SITE_KIT_01,2026-01-09,DSH_VGBIRYANI,,1.823,kg,198.12,overproduction,post_service,pos_derived,"14 portions unsold, 4.3 binned"
W002121,SITE_KIT_01,2026-01-09,DSH_VGBIRYANI,,0.143,kg,15.52,plate_waste,service,manual,1 plates partly returned
W002122,SITE_KIT_01,2026-01-09,DSH_PBM,,0.9,kg,260.55,overproduction,post_service,pos_derived,"15 portions unsold, 3.0 binned"
W002123,SITE_KIT_01,2026-01-09,DSH_PBM,,0.102,kg,29.53,plate_waste,service,manual,1 plates partly returned
W002124,SITE_KIT_01,2026-01-09,DSH_GOBIMANCH,,0.252,kg,26.08,overproduction,post_service,pos_derived,"2 portions unsold, 0.9 binned"
W002125,SITE_KIT_01,2026-01-09,DSH_PALAK,,0.198,kg,35.71,overproduction,post_service,pos_derived,"3 portions unsold, 0.7 binned"
W002126,SITE_KIT_01,2026-01-09,DSH_PALAK,,0.204,kg,36.79,plate_waste,service,manual,2 plates partly returned
W002127,SITE_KIT_01,2026-01-09,DSH_NAAN,,0.153,kg,16.85,plate_waste,service,manual,5 plates partly returned
W002128,SITE_KIT_01,2026-01-09,DSH_ROTI,,0.071,kg,3.81,plate_waste,service,manual,3 plates partly returned
W002129,SITE_KIT_01,2026-01-09,DSH_JEERARICE,,0.862,kg,75.03,overproduction,post_service,pos_derived,"14 portions unsold, 3.1 binned"
W002130,SITE_KIT_01,2026-01-09,DSH_DALTADKA,,0.18,kg,13.85,overproduction,post_service,pos_derived,"4 portions unsold, 0.6 binned"
W002131,SITE_KIT_01,2026-01-09,DSH_DALTADKA,,0.102,kg,7.85,plate_waste,service,manual,1 plates partly returned
W002132,SITE_KIT_01,2026-01-09,DSH_VEGPULAO,,0.357,kg,36.41,plate_waste,service,manual,3 plates partly returned
W002133,SITE_KIT_01,2026-01-09,DSH_DOSA,,0.17,kg,15.92,plate_waste,service,manual,2 plates partly returned
W002134,SITE_KIT_01,2026-01-09,DSH_MIXVEG,,0.504,kg,33.63,overproduction,post_service,pos_derived,"7 portions unsold, 1.7 binned"
W002135,SITE_KIT_01,2026-01-09,DSH_FISHCURRY,,0.288,kg,103.46,overproduction,post_service,pos_derived,"4 portions unsold, 1.0 binned"
W002136,SITE_KIT_01,2026-01-09,ING_ONION,,1.126,kg,42.8,prep_trim,prep,manual,yield 0.91 on 31.93 kg net
W002137,SITE_KIT_01,2026-01-09,ING_TOMATO,,0.315,kg,10.08,prep_trim,prep,manual,yield 0.96 on 25.28 kg net
W002138,SITE_KIT_01,2026-01-09,ING_GINGER,,0.044,kg,5.26,prep_trim,prep,manual,yield 0.90 on 1.11 kg net
W002139,SITE_KIT_01,2026-01-09,ING_GARLIC,,0.075,kg,13.52,prep_trim,prep,manual,yield 0.88 on 1.68 kg net
W002140,SITE_KIT_01,2026-01-09,ING_GCHILLI,,0.041,kg,2.86,prep_trim,prep,manual,yield 0.93 on 1.53 kg net
W002141,SITE_KIT_01,2026-01-09,ING_MINT,,0.04,kg,2.38,prep_trim,prep,manual,yield 0.85 on 0.68 kg net
W002142,SITE_KIT_01,2026-01-09,ING_CORIANDER,,0.073,kg,4.35,prep_trim,prep,manual,yield 0.86 on 1.35 kg net
W002143,SITE_KIT_01,2026-01-09,ING_CARROT,,0.293,kg,13.18,prep_trim,prep,manual,yield 0.88 on 6.36 kg net
W002144,SITE_KIT_01,2026-01-09,ING_BEANS,,0.143,kg,8.6,prep_trim,prep,manual,yield 0.90 on 3.96 kg net
W002145,SITE_KIT_01,2026-01-09,ING_CAULI,,4.538,kg,181.51,prep_trim,prep,manual,yield 0.53 on 15.28 kg net
W002146,SITE_KIT_01,2026-01-09,ING_POTATO,,0.663,kg,18.58,prep_trim,prep,manual,yield 0.85 on 11.35 kg net
W002147,SITE_KIT_01,2026-01-09,ING_CAPSICUM,,0.272,kg,21.72,prep_trim,prep,manual,yield 0.82 on 3.56 kg net
W002148,SITE_KIT_01,2026-01-09,ING_SPINACH,,0.792,kg,23.75,prep_trim,prep,manual,yield 0.76 on 7.46 kg net
W002149,SITE_KIT_01,2026-01-09,ING_LEMON,,0.333,kg,30.0,prep_trim,prep,manual,yield 0.55 on 1.20 kg net
W002150,SITE_KIT_01,2026-01-09,ING_CUCUMBER,,0.243,kg,8.5,prep_trim,prep,manual,yield 0.85 on 3.98 kg net
W002151,SITE_KIT_01,2026-01-09,ING_CABBAGE,,0.14,kg,3.49,prep_trim,prep,manual,yield 0.87 on 2.65 kg net
W002152,SITE_KIT_01,2026-01-09,ING_BANANA,,0.505,kg,27.77,prep_trim,prep,manual,yield 0.69 on 3.32 kg net
W002153,SITE_KIT_01,2026-01-09,ING_BRINJAL,,0.162,kg,6.47,prep_trim,prep,manual,yield 0.88 on 3.65 kg net
W002154,SITE_KIT_01,2026-01-09,ING_OKRA,,0.179,kg,9.86,prep_trim,prep,manual,yield 0.89 on 4.31 kg net
W002155,SITE_KIT_01,2026-01-09,ING_CURD,B00962,3.682,kg,257.72,spoilage,storage,manual,"received 2026-01-04, zone ZN_COLD"
W002156,SITE_KIT_01,2026-01-10,DSH_CHBIRYANI,,2.79,kg,590.74,overproduction,post_service,pos_derived,"20 portions unsold, 6.2 binned"
W002157,SITE_KIT_01,2026-01-10,DSH_CHBIRYANI,,0.306,kg,64.79,plate_waste,service,manual,2 plates partly returned
W002158,SITE_KIT_01,2026-01-10,DSH_VGBIRYANI,,0.651,kg,70.76,overproduction,post_service,pos_derived,"5 portions unsold, 1.6 binned"
W002159,SITE_KIT_01,2026-01-10,DSH_PBM,,0.42,kg,121.59,overproduction,post_service,pos_derived,"7 portions unsold, 1.4 binned"
W002160,SITE_KIT_01,2026-01-10,DSH_GOBIMANCH,,0.095,kg,9.85,plate_waste,service,manual,1 plates partly returned
W002161,SITE_KIT_01,2026-01-10,DSH_PALAK,,0.396,kg,71.43,overproduction,post_service,pos_derived,"6 portions unsold, 1.3 binned"
W002162,SITE_KIT_01,2026-01-10,DSH_PALAK,,0.102,kg,18.4,plate_waste,service,manual,1 plates partly returned
W002163,SITE_KIT_01,2026-01-10,DSH_NAAN,,0.122,kg,13.48,plate_waste,service,manual,4 plates partly returned
W002164,SITE_KIT_01,2026-01-10,DSH_ROTI,,0.262,kg,13.99,plate_waste,service,manual,11 plates partly returned
W002165,SITE_KIT_01,2026-01-10,DSH_JEERARICE,,0.616,kg,53.59,overproduction,post_service,pos_derived,"10 portions unsold, 2.2 binned"
W002166,SITE_KIT_01,2026-01-10,DSH_JEERARICE,,0.095,kg,8.28,plate_waste,service,manual,1 plates partly returned
W002167,SITE_KIT_01,2026-01-10,DSH_DALTADKA,,0.72,kg,55.39,overproduction,post_service,pos_derived,"16 portions unsold, 2.4 binned"
W002168,SITE_KIT_01,2026-01-10,DSH_DALTADKA,,0.102,kg,7.85,plate_waste,service,manual,1 plates partly returned
W002169,SITE_KIT_01,2026-01-10,DSH_ROGANJOSH,,1.037,kg,680.98,overproduction,post_service,pos_derived,"18 portions unsold, 3.2 binned"
W002170,SITE_KIT_01,2026-01-10,DSH_ROGANJOSH,,0.218,kg,142.92,plate_waste,service,manual,2 plates partly returned
W002171,SITE_KIT_01,2026-01-10,DSH_MIXVEG,,0.288,kg,19.22,overproduction,post_service,pos_derived,"4 portions unsold, 1.0 binned"
W002172,SITE_KIT_01,2026-01-10,DSH_MIXVEG,,0.102,kg,6.81,plate_waste,service,manual,1 plates partly returned
W002173,SITE_KIT_01,2026-01-10,DSH_FISHCURRY,,0.288,kg,103.46,overproduction,post_service,pos_derived,"4 portions unsold, 1.0 binned"
W002174,SITE_KIT_01,2026-01-10,DSH_FISHCURRY,,0.102,kg,36.64,plate_waste,service,manual,1 plates partly returned
W002175,SITE_KIT_01,2026-01-10,ING_ONION,,1.366,kg,51.92,prep_trim,prep,manual,yield 0.89 on 33.59 kg net
W002176,SITE_KIT_01,2026-01-10,ING_TOMATO,,0.183,kg,5.84,prep_trim,prep,manual,yield 0.98 on 27.07 kg net
W002177,SITE_KIT_01,2026-01-10,ING_GINGER,,0.045,kg,5.36,prep_trim,prep,manual,yield 0.90 on 1.13 kg net
W002178,SITE_KIT_01,2026-01-10,ING_GARLIC,,0.076,kg,13.7,prep_trim,prep,manual,yield 0.89 on 1.76 kg net
W002179,SITE_KIT_01,2026-01-10,ING_GCHILLI,,0.026,kg,1.85,prep_trim,prep,manual,yield 0.95 on 1.57 kg net
W002180,SITE_KIT_01,2026-01-10,ING_MINT,,0.04,kg,2.41,prep_trim,prep,manual,yield 0.85 on 0.66 kg net
W002181,SITE_KIT_01,2026-01-10,ING_CORIANDER,,0.062,kg,3.73,prep_trim,prep,manual,yield 0.88 on 1.37 kg net
W002182,SITE_KIT_01,2026-01-10,ING_CARROT,,0.274,kg,12.31,prep_trim,prep,manual,yield 0.90 on 7.00 kg net
W002183,SITE_KIT_01,2026-01-10,ING_BEANS,,0.189,kg,11.32,prep_trim,prep,manual,yield 0.89 on 4.33 kg net
W002184,SITE_KIT_01,2026-01-10,ING_CAULI,,5.668,kg,226.73,prep_trim,prep,manual,yield 0.50 on 16.95 kg net
W002185,SITE_KIT_01,2026-01-10,ING_POTATO,,0.672,kg,18.82,prep_trim,prep,manual,yield 0.86 on 11.86 kg net
W002186,SITE_KIT_01,2026-01-10,ING_CAPSICUM,,0.233,kg,18.63,prep_trim,prep,manual,yield 0.85 on 3.95 kg net
W002187,SITE_KIT_01,2026-01-10,ING_SPINACH,,0.9,kg,26.99,prep_trim,prep,manual,yield 0.76 on 8.37 kg net
W002188,SITE_KIT_01,2026-01-10,ING_LEMON,,0.399,kg,35.91,prep_trim,prep,manual,yield 0.54 on 1.37 kg net
W002189,SITE_KIT_01,2026-01-10,ING_CUCUMBER,,0.317,kg,11.09,prep_trim,prep,manual,yield 0.83 on 4.51 kg net
W002190,SITE_KIT_01,2026-01-10,ING_CABBAGE,,0.145,kg,3.63,prep_trim,prep,manual,yield 0.88 on 3.01 kg net
W002191,SITE_KIT_01,2026-01-10,ING_BANANA,,0.603,kg,33.18,prep_trim,prep,manual,yield 0.68 on 3.76 kg net
W002192,SITE_KIT_01,2026-01-10,ING_BRINJAL,,0.239,kg,9.58,prep_trim,prep,manual,yield 0.85 on 4.13 kg net
W002193,SITE_KIT_01,2026-01-10,ING_OKRA,,0.169,kg,9.31,prep_trim,prep,manual,yield 0.91 on 4.88 kg net
W002194,SITE_KIT_01,2026-01-10,ING_MUSHROOM,,0.02,kg,4.5,prep_trim,prep,manual,yield 0.96 on 1.50 kg net
W002195,SITE_KIT_01,2026-01-10,ING_SPINACH,B00976,11.0,kg,330.0,spoilage,storage,manual,"received 2026-01-06, zone ZN_COLD"
W002196,SITE_KIT_01,2026-01-10,ING_LEMON,B00952,5.0,kg,450.0,spoilage,storage,manual,"received 2026-01-04, zone ZN_COLD"
W002197,SITE_KIT_01,2026-01-10,ING_BANANA,B00956,6.563,kg,360.96,spoilage,storage,manual,"received 2026-01-04, zone ZN_COLD"
W002198,SITE_KIT_01,2026-01-10,ING_BATTER,B01036,15.0,kg,1050.0,spoilage,storage,manual,"received 2026-01-08, zone ZN_COLD"
